2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.91,0.17,0.11,0.17,0.11,0.52,0.66,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.96,0.26,0.54,0.14,0.53,0.24,0.50,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.92,0.34,0.73,0.11,0.60,0.21,0.26,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.93,0.35,0.74,0.10,0.67,0.19,0.30,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.39,0.77,0.11,0.53,0.34,0.46,0.00
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.40,0.77,0.22,0.67,0.26,0.46,0.00
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.40,0.77,0.22,0.56,0.21,0.56,0.00
2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.40,0.77,0.22,0.56,0.21,0.66,0.00
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94,0.11,0.08,0.16,0.48,0.13,0.46,0.00
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94,0.16,0.11,0.22,0.44,0.14,0.80,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.98,0.29,0.80,0.28,0.50,0.26,0.36,0.00
5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94,0.11,0.08,0.16,0.43,0.12,0.66,0.00
5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.90,0.50,0.71,0.16,0.49,0.33,0.46,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.96,0.48,0.83,0.25,0.82,0.18,0.10,0.00
9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85,0.02,0.02,0.14,0.14,0.75,0.30,0.00
9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.88,0.04,0.04,0.09,0.43,0.33,0.30,0.00
1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.89,0.18,0.11,0.09,0.20,0.67,0.30,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.92,0.37,0.61,0.22,0.40,0.60,0.26,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.93,0.41,0.65,0.12,0.62,0.05,0.70,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.49,0.70,0.19,0.56,0.28,0.66,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.92,0.34,0.73,0.11,0.50,0.34,0.20,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.98,0.37,0.75,0.30,0.53,0.42,0.46,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.95,0.38,0.76,0.17,0.46,0.38,0.06,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.94,0.39,0.77,0.11,0.58,0.35,0.36,0.00
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.47,0.82,0.16,0.62,0.00,0.06,0.00
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.47,0.82,0.16,0.75,0.14,0.20,0.00
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.96,0.47,0.82,0.16,0.65,0.22,0.20,0.00
1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.97,0.51,0.85,0.14,0.74,0.25,0.36,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.12,0.09,0.14,0.49,0.12,0.50,0.00
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.92,0.33,0.72,0.16,0.40,0.52,0.60,0.00
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94,0.12,0.09,0.14,0.49,0.11,0.56,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.95,0.29,0.56,0.26,0.60,0.20,0.66,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.49,0.70,0.19,0.51,0.33,0.50,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.93,0.35,0.74,0.10,0.68,0.08,0.26,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.92,0.31,0.82,0.09,0.50,0.58,0.10,0.00
3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.84,0.02,0.03,0.05,0.34,0.39,0.16,0.00
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.65,0.00,0.01,0.01,0.49,0.11,0.56,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.49,0.70,0.19,0.30,0.85,0.46,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.49,0.70,0.19,0.57,0.28,0.56,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.49,0.70,0.19,0.57,0.28,0.56,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.90,0.50,0.71,0.16,0.39,0.60,0.56,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.98,0.37,0.75,0.30,0.58,0.29,0.40,0.00
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.41,0.78,0.15,0.70,0.16,0.46,0.00
2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.82,0.01,0.00,0.05,0.10,0.74,0.30,0.00
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.87,0.06,0.06,0.05,0.34,0.44,0.66,0.00
4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.94,0.10,0.08,0.13,0.51,0.16,0.30,0.00
4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.92,0.34,0.73,0.11,0.62,0.21,0.30,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.30,0.81,0.13,0.58,0.35,0.30,0.00
4,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.90,0.31,0.82,0.13,0.49,0.48,0.56,0.00
4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.87,0.06,0.06,0.05,0.37,0.33,0.60,0.00
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94,0.11,0.08,0.16,0.53,0.04,0.46,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.92,0.31,0.82,0.09,0.66,0.28,0.36,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.94,0.27,0.84,0.16,0.54,0.24,0.26,0.00
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.90,0.08,0.07,0.07,0.44,0.14,0.80,0.00
3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.90,0.08,0.07,0.07,0.43,0.14,0.66,0.00
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.12,0.09,0.14,0.30,0.18,0.66,0.00
3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.94,0.12,0.09,0.14,0.42,0.14,0.50,0.00
3,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.92,0.13,0.09,0.11,0.27,0.18,0.40,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.96,0.26,0.54,0.14,0.56,0.25,0.30,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.94,0.50,0.70,0.19,0.26,0.69,0.20,0.00
3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.94,0.50,0.70,0.19,0.48,0.33,0.56,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.95,0.42,0.79,0.15,0.65,0.32,0.56,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.85,0.25,0.78,0.06,0.50,0.35,0.30,0.00
3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.98,0.29,0.80,0.28,0.57,0.41,0.56,0.00
3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.95,0.16,0.80,0.16,0.59,0.11,0.56,0.00
3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.89,0.18,0.11,0.09,0.22,0.40,0.20,0.00
3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.97,0.51,0.85,0.14,0.48,0.33,0.30,0.00
3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.94,0.13,0.78,0.09,0.44,0.36,0.36,0.00
2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.95,0.16,0.80,0.16,0.42,0.24,0.06,0.00
4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.64,0.07,0.09,0.01,0.42,0.29,0.26,0.00
4,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.88,0.08,0.07,0.07,0.38,0.28,0.30,0.00
4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.91,0.17,0.11,0.17,0.27,0.36,0.50,0.00
4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.97,0.28,0.79,0.32,0.50,0.32,0.30,0.00
3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.90,0.08,0.07,0.07,0.41,0.27,0.26,0.00
3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.97,0.48,0.69,0.36,0.50,0.44,0.60,0.00
3,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.95,0.42,0.79,0.15,0.48,0.51,0.10,0.00
3,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.93,0.43,0.80,0.12,0.43,0.60,0.30,0.00
9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.87,0.16,0.36,0.07,0.51,0.32,0.26,0.00
1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.44,0.80,0.12,0.63,0.27,0.20,0.00
2,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.93,0.43,0.80,0.12,0.63,0.28,0.16,0.00
1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.99,0.34,0.59,0.24,0.68,0.19,0.46,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.92,0.37,0.61,0.22,0.61,0.42,0.94,0.00
1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.92,0.17,0.34,0.16,0.46,0.45,0.56,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.99,0.34,0.59,0.24,0.69,0.20,0.56,0.00
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.99,0.45,0.67,0.19,0.81,0.08,0.40,0.00
5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.92,0.13,0.09,0.11,0.35,0.29,0.56,0.00
8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.85,0.25,0.78,0.06,0.71,0.15,0.36,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.98,0.37,0.75,0.30,0.49,0.33,0.70,0.00
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.97,0.28,0.79,0.32,0.69,0.12,0.46,0.00
6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.95,0.19,0.50,0.13,0.68,0.28,0.56,0.00
9,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.92,0.23,0.41,0.13,0.73,0.16,0.20,0.00
3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.92,0.17,0.49,0.11,0.72,0.33,0.16,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.98,0.29,0.80,0.28,0.58,0.38,0.50,0.00
1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.96,0.50,0.84,0.14,0.88,0.14,0.26,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.98,0.37,0.75,0.30,0.46,0.38,0.10,0.00
2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.96,0.50,0.84,0.14,0.85,0.14,0.20,0.00
2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.95,0.38,0.76,0.17,0.52,0.35,0.36,0.00
2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.95,0.38,0.76,0.17,0.59,0.24,0.40,0.00
7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.95,0.40,0.77,0.22,0.54,0.22,0.60,0.00
7,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.92,0.13,0.09,0.11,0.45,0.16,0.30,0.00
6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.99,0.45,0.67,0.19,0.58,0.31,0.40,0.00
6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93,0.17,0.11,0.14,0.42,0.19,0.90,0.00
8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.95,0.41,0.78,0.15,0.50,0.48,0.16,0.00
8,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.92,0.31,0.82,0.09,0.50,0.61,0.20,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85,0.06,0.06,0.05,0.10,0.65,0.46,0.00
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.95,0.38,0.76,0.17,0.46,0.38,0.06,0.00
6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.00,0.43,0.66,0.29,0.68,0.21,0.46,0.00
6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.94,0.16,0.11,0.22,0.40,0.13,1.00,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.99,0.45,0.67,0.19,0.59,0.35,0.20,0.00
5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.96,0.46,0.81,0.16,0.63,0.24,0.16,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.86,0.31,0.71,0.12,0.49,0.41,0.40,0.00
7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.94,0.49,0.70,0.19,0.58,0.28,0.56,0.00
4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.93,0.43,0.80,0.12,0.50,0.28,0.20,0.00
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.92,0.33,0.72,0.16,0.39,0.45,0.16,0.00
1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.92,0.33,0.72,0.16,0.58,0.28,0.50,0.00
6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.81,0.03,0.06,0.05,0.12,0.46,0.60,0.00
2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.92,0.34,0.73,0.11,0.55,0.34,0.26,0.00
2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.92,0.28,0.85,0.11,0.52,0.35,0.20,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.90,0.50,0.71,0.16,0.39,0.60,0.56,0.00
1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.95,0.42,0.79,0.15,0.70,0.20,0.70,0.00
8,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.85,0.11,0.77,0.05,0.54,0.20,0.40,0.00
5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0.05,0.05,0.07,0.33,0.45,0.20,0.00
7,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.94,0.16,0.81,0.20,0.47,0.35,0.46,0.00
8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.97,0.46,0.68,0.27,0.60,0.22,0.50,0.00
2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.93,0.44,0.80,0.12,0.50,0.36,0.30,0.00
8,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.91,0.17,0.11,0.17,0.30,0.28,0.60,0.00
1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.93,0.43,0.80,0.12,0.60,0.32,0.20,0.00
6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.93,0.14,0.10,0.14,0.36,0.32,0.06,0.00
